epoch,exp_it,exp_iter,seg_and_cls,use_seg_ratio,case_id,s_acc,s_acc_fg,s_iou,s_bach,s_f1mic,s_f1mac
1,0,1,1,0.15,A02.svs_64_overlay_0.65_0.58_0.18_0.51_0.41_0.65.png,0.65,0.58,0.18,0.51,0.41,0.65
1,0,1,1,0.15,A03.svs_64_overlay_0.65_0.58_0.07_0.30_0.31_0.79.png,0.65,0.58,0.07,0.3,0.31,0.79
1,0,1,1,0.15,A04.svs_64_overlay_0.65_0.58_0.24_0.79_0.41_0.76.png,0.65,0.58,0.24,0.79,0.41,0.76
1,0,1,1,0.15,A05.svs_64_overlay_0.65_0.58_0.17_0.47_0.40_0.65.png,0.65,0.58,0.17,0.47,0.4,0.65
1,0,1,1,0.15,A07.svs_64_overlay_0.65_0.58_0.23_0.62_0.42_0.74.png,0.65,0.58,0.23,0.62,0.42,0.74
1,0,1,1,0.15,A09.svs_64_overlay_0.65_0.58_0.24_0.57_0.50_0.87.png,0.65,0.58,0.24,0.57,0.5,0.87
1,0,1,1,0.15,A10.svs_64_overlay_0.65_0.58_0.11_0.40_0.34_0.75.png,0.65,0.58,0.11,0.4,0.34,0.75
1,1,5,0,0.25,A02.svs_64_overlay_0.69_0.17_0.08_0.35_0.31_0.69.png,0.69,0.17,0.08,0.35,0.31,0.69
1,1,5,0,0.25,A03.svs_64_overlay_0.69_0.17_0.23_0.49_0.49_0.92.png,0.69,0.17,0.23,0.49,0.49,0.92
1,1,5,0,0.25,A04.svs_64_overlay_0.69_0.17_0.16_0.58_0.35_0.61.png,0.69,0.17,0.16,0.58,0.35,0.61
1,1,5,0,0.25,A05.svs_64_overlay_0.69_0.17_0.19_0.51_0.44_0.79.png,0.69,0.17,0.19,0.51,0.44,0.79
1,1,5,0,0.25,A07.svs_64_overlay_0.69_0.17_0.07_0.29_0.29_0.66.png,0.69,0.17,0.07,0.29,0.29,0.66
1,1,5,0,0.25,A09.svs_64_overlay_0.69_0.17_0.18_0.50_0.44_0.89.png,0.69,0.17,0.18,0.5,0.44,0.89
1,1,5,0,0.25,A10.svs_64_overlay_0.69_0.17_0.09_0.32_0.34_0.83.png,0.69,0.17,0.09,0.32,0.34,0.83
1,2,3,0,0.025,A02.svs_64_overlay_0.56_0.25_0.08_0.55_0.31_0.56.png,0.56,0.25,0.08,0.55,0.31,0.56
1,2,3,0,0.025,A03.svs_64_overlay_0.56_0.25_0.02_0.49_0.25_0.76.png,0.56,0.25,0.02,0.49,0.25,0.76
1,2,3,0,0.025,A04.svs_64_overlay_0.56_0.25_0.12_0.66_0.31_0.44.png,0.56,0.25,0.12,0.66,0.31,0.44
1,2,3,0,0.025,A05.svs_64_overlay_0.56_0.25_0.07_0.51_0.29_0.55.png,0.56,0.25,0.07,0.51,0.29,0.55
1,2,3,0,0.025,A07.svs_64_overlay_0.56_0.25_0.08_0.57_0.30_0.51.png,0.56,0.25,0.08,0.57,0.3,0.51
1,2,3,0,0.025,A09.svs_64_overlay_0.56_0.25_0.14_0.58_0.40_0.82.png,0.56,0.25,0.14,0.58,0.4,0.82
1,2,3,0,0.025,A10.svs_64_overlay_0.56_0.25_0.05_0.49_0.28_0.70.png,0.56,0.25,0.05,0.49,0.28,0.7
1,3,1,0,0.01,A02.svs_64_overlay_0.51_0.11_0.05_0.53_0.26_0.51.png,0.51,0.11,0.05,0.53,0.26,0.51
1,3,1,0,0.01,A03.svs_64_overlay_0.51_0.11_0.04_0.63_0.27_0.75.png,0.51,0.11,0.04,0.63,0.27,0.75
1,3,1,0,0.01,A04.svs_64_overlay_0.51_0.11_0.02_0.40_0.20_0.25.png,0.51,0.11,0.02,0.4,0.2,0.25
1,3,1,0,0.01,A05.svs_64_overlay_0.51_0.11_0.06_0.55_0.28_0.54.png,0.51,0.11,0.06,0.55,0.28,0.54
1,3,1,0,0.01,A07.svs_64_overlay_0.51_0.11_0.03_0.45_0.23_0.44.png,0.51,0.11,0.03,0.45,0.23,0.44
1,3,1,0,0.01,A09.svs_64_overlay_0.51_0.11_0.07_0.46_0.33_0.78.png,0.51,0.11,0.07,0.46,0.33,0.78
1,3,1,0,0.01,A10.svs_64_overlay_0.51_0.11_0.02_0.52_0.24_0.67.png,0.51,0.11,0.02,0.52,0.24,0.67
1,4,4,1,0.1,A02.svs_64_overlay_0.67_0.60_0.17_0.47_0.40_0.67.png,0.67,0.6,0.17,0.47,0.4,0.67
1,4,4,1,0.1,A03.svs_64_overlay_0.67_0.60_0.11_0.30_0.36_0.81.png,0.67,0.6,0.11,0.3,0.36,0.81
1,4,4,1,0.1,A04.svs_64_overlay_0.67_0.60_0.23_0.77_0.40_0.77.png,0.67,0.6,0.23,0.77,0.4,0.77
1,4,4,1,0.1,A05.svs_64_overlay_0.67_0.60_0.21_0.47_0.44_0.71.png,0.67,0.6,0.21,0.47,0.44,0.71
1,4,4,1,0.1,A07.svs_64_overlay_0.67_0.60_0.25_0.60_0.45_0.75.png,0.67,0.6,0.25,0.6,0.45,0.75
1,4,4,1,0.1,A09.svs_64_overlay_0.67_0.60_0.21_0.55_0.47_0.87.png,0.67,0.6,0.21,0.55,0.47,0.87
1,4,4,1,0.1,A10.svs_64_overlay_0.67_0.60_0.10_0.36_0.33_0.76.png,0.67,0.6,0.1,0.36,0.33,0.76
1,5,3,2,0.2,A02.svs_64_overlay_0.68_0.72_0.18_0.49_0.40_0.68.png,0.68,0.72,0.18,0.49,0.4,0.68
1,5,3,2,0.2,A03.svs_64_overlay_0.68_0.72_0.15_0.24_0.39_0.79.png,0.68,0.72,0.15,0.24,0.39,0.79
1,5,3,2,0.2,A04.svs_64_overlay_0.68_0.72_0.25_0.78_0.40_0.80.png,0.68,0.72,0.25,0.78,0.4,0.8
1,5,3,2,0.2,A05.svs_64_overlay_0.68_0.72_0.22_0.45_0.45_0.69.png,0.68,0.72,0.22,0.45,0.45,0.69
1,5,3,2,0.2,A07.svs_64_overlay_0.68_0.72_0.25_0.61_0.45_0.77.png,0.68,0.72,0.25,0.61,0.45,0.77
1,5,3,2,0.2,A09.svs_64_overlay_0.68_0.72_0.20_0.55_0.46_0.87.png,0.68,0.72,0.2,0.55,0.46,0.87
1,5,3,2,0.2,A10.svs_64_overlay_0.68_0.72_0.11_0.36_0.34_0.77.png,0.68,0.72,0.11,0.36,0.34,0.77
1,6,2,2,0.5,A02.svs_64_overlay_0.72_0.57_0.22_0.48_0.47_0.72.png,0.72,0.57,0.22,0.48,0.47,0.72
1,6,2,2,0.5,A03.svs_64_overlay_0.72_0.57_0.19_0.28_0.44_0.87.png,0.72,0.57,0.19,0.28,0.44,0.87
1,6,2,2,0.5,A04.svs_64_overlay_0.72_0.57_0.25_0.76_0.40_0.79.png,0.72,0.57,0.25,0.76,0.4,0.79
1,6,2,2,0.5,A05.svs_64_overlay_0.72_0.57_0.21_0.44_0.45_0.73.png,0.72,0.57,0.21,0.44,0.45,0.73
1,6,2,2,0.5,A07.svs_64_overlay_0.72_0.57_0.22_0.60_0.43_0.79.png,0.72,0.57,0.22,0.6,0.43,0.79
1,6,2,2,0.5,A09.svs_64_overlay_0.72_0.57_0.26_0.55_0.52_0.89.png,0.72,0.57,0.26,0.55,0.52,0.89
1,6,2,2,0.5,A10.svs_64_overlay_0.72_0.57_0.10_0.31_0.34_0.79.png,0.72,0.57,0.1,0.31,0.34,0.79
1,7,1,2,0.75,A02.svs_64_overlay_0.69_0.70_0.18_0.46_0.41_0.69.png,0.69,0.7,0.18,0.46,0.41,0.69
1,7,1,2,0.75,A03.svs_64_overlay_0.69_0.70_0.20_0.20_0.43_0.80.png,0.69,0.7,0.2,0.2,0.43,0.8
1,7,1,2,0.75,A04.svs_64_overlay_0.69_0.70_0.25_0.77_0.39_0.80.png,0.69,0.7,0.25,0.77,0.39,0.8
1,7,1,2,0.75,A05.svs_64_overlay_0.69_0.70_0.23_0.45_0.46_0.71.png,0.69,0.7,0.23,0.45,0.46,0.71
1,7,1,2,0.75,A07.svs_64_overlay_0.69_0.70_0.22_0.62_0.42_0.78.png,0.69,0.7,0.22,0.62,0.42,0.78
1,7,1,2,0.75,A09.svs_64_overlay_0.69_0.70_0.22_0.56_0.48_0.88.png,0.69,0.7,0.22,0.56,0.48,0.88
1,7,1,2,0.75,A10.svs_64_overlay_0.69_0.70_0.12_0.36_0.35_0.78.png,0.69,0.7,0.12,0.36,0.35,0.78
1,8,4,0,0.0,A02.svs_64_overlay_0.51_0.07_0.02_0.47_0.22_0.51.png,0.51,0.07,0.02,0.47,0.22,0.51
1,8,4,0,0.0,A03.svs_64_overlay_0.51_0.07_0.02_0.36_0.25_0.76.png,0.51,0.07,0.02,0.36,0.25,0.76
1,8,4,0,0.0,A04.svs_64_overlay_0.51_0.07_0.00_0.58_0.18_0.21.png,0.51,0.07,0.0,0.58,0.18,0.21
1,8,4,0,0.0,A05.svs_64_overlay_0.51_0.07_0.01_0.46_0.21_0.50.png,0.51,0.07,0.01,0.46,0.21,0.5
1,8,4,0,0.0,A07.svs_64_overlay_0.51_0.07_0.00_0.52_0.20_0.42.png,0.51,0.07,0.0,0.52,0.2,0.42
1,8,4,0,0.0,A09.svs_64_overlay_0.51_0.07_0.05_0.53_0.31_0.80.png,0.51,0.07,0.05,0.53,0.31,0.8
1,8,4,0,0.0,A10.svs_64_overlay_0.51_0.07_0.01_0.44_0.23_0.67.png,0.51,0.07,0.01,0.44,0.23,0.67
1,9,4,1,1,A02.svs_64_overlay_0.72_0.44_0.15_0.49_0.38_0.72.png,0.72,0.44,0.15,0.49,0.38,0.72
1,9,4,1,1,A03.svs_64_overlay_0.72_0.44_0.19_0.40_0.45_0.88.png,0.72,0.44,0.19,0.4,0.45,0.88
1,9,4,1,1,A04.svs_64_overlay_0.72_0.44_0.25_0.77_0.39_0.80.png,0.72,0.44,0.25,0.77,0.39,0.8
1,9,4,1,1,A05.svs_64_overlay_0.72_0.44_0.23_0.53_0.46_0.76.png,0.72,0.44,0.23,0.53,0.46,0.76
1,9,4,1,1,A07.svs_64_overlay_0.72_0.44_0.25_0.69_0.46_0.84.png,0.72,0.44,0.25,0.69,0.46,0.84
1,9,4,1,1,A09.svs_64_overlay_0.72_0.44_0.19_0.56_0.44_0.89.png,0.72,0.44,0.19,0.56,0.44,0.89
1,9,4,1,1,A10.svs_64_overlay_0.72_0.44_0.12_0.35_0.37_0.81.png,0.72,0.44,0.12,0.35,0.37,0.81
1,10,2,1,0.0,A02.svs_64_overlay_0.67_0.64_0.19_0.49_0.42_0.67.png,0.67,0.64,0.19,0.49,0.42,0.67
1,10,2,1,0.0,A03.svs_64_overlay_0.67_0.64_0.07_0.23_0.32_0.79.png,0.67,0.64,0.07,0.23,0.32,0.79
1,10,2,1,0.0,A04.svs_64_overlay_0.67_0.64_0.24_0.77_0.39_0.76.png,0.67,0.64,0.24,0.77,0.39,0.76
1,10,2,1,0.0,A05.svs_64_overlay_0.67_0.64_0.17_0.45_0.39_0.67.png,0.67,0.64,0.17,0.45,0.39,0.67
1,10,2,1,0.0,A07.svs_64_overlay_0.67_0.64_0.24_0.62_0.44_0.75.png,0.67,0.64,0.24,0.62,0.44,0.75
1,10,2,1,0.0,A09.svs_64_overlay_0.67_0.64_0.22_0.53_0.49_0.86.png,0.67,0.64,0.22,0.53,0.49,0.86
1,10,2,1,0.0,A10.svs_64_overlay_0.67_0.64_0.09_0.36_0.32_0.74.png,0.67,0.64,0.09,0.36,0.32,0.74
1,11,4,2,0.15,A02.svs_64_overlay_0.69_0.63_0.19_0.52_0.42_0.69.png,0.69,0.63,0.19,0.52,0.42,0.69
1,11,4,2,0.15,A03.svs_64_overlay_0.69_0.63_0.13_0.32_0.38_0.82.png,0.69,0.63,0.13,0.32,0.38,0.82
1,11,4,2,0.15,A04.svs_64_overlay_0.69_0.63_0.24_0.78_0.41_0.78.png,0.69,0.63,0.24,0.78,0.41,0.78
1,11,4,2,0.15,A05.svs_64_overlay_0.69_0.63_0.21_0.47_0.44_0.71.png,0.69,0.63,0.21,0.47,0.44,0.71
1,11,4,2,0.15,A07.svs_64_overlay_0.69_0.63_0.26_0.62_0.47_0.77.png,0.69,0.63,0.26,0.62,0.47,0.77
1,11,4,2,0.15,A09.svs_64_overlay_0.69_0.63_0.22_0.56_0.48_0.87.png,0.69,0.63,0.22,0.56,0.48,0.87
1,11,4,2,0.15,A10.svs_64_overlay_0.69_0.63_0.11_0.38_0.34_0.77.png,0.69,0.63,0.11,0.38,0.34,0.77
1,12,4,1,0.3,A02.svs_64_overlay_0.69_0.72_0.19_0.51_0.41_0.69.png,0.69,0.72,0.19,0.51,0.41,0.69
1,12,4,1,0.3,A03.svs_64_overlay_0.69_0.72_0.15_0.20_0.39_0.79.png,0.69,0.72,0.15,0.2,0.39,0.79
1,12,4,1,0.3,A04.svs_64_overlay_0.69_0.72_0.23_0.73_0.38_0.75.png,0.69,0.72,0.23,0.73,0.38,0.75
1,12,4,1,0.3,A05.svs_64_overlay_0.69_0.72_0.17_0.38_0.40_0.66.png,0.69,0.72,0.17,0.38,0.4,0.66
1,12,4,1,0.3,A07.svs_64_overlay_0.69_0.72_0.24_0.60_0.44_0.76.png,0.69,0.72,0.24,0.6,0.44,0.76
1,12,4,1,0.3,A09.svs_64_overlay_0.69_0.72_0.21_0.53_0.46_0.87.png,0.69,0.72,0.21,0.53,0.46,0.87
1,12,4,1,0.3,A10.svs_64_overlay_0.69_0.72_0.11_0.37_0.34_0.77.png,0.69,0.72,0.11,0.37,0.34,0.77
1,13,1,0,0.05,A02.svs_64_overlay_0.59_0.08_0.04_0.39_0.25_0.59.png,0.59,0.08,0.04,0.39,0.25,0.59
1,13,1,0,0.05,A03.svs_64_overlay_0.59_0.08_0.09_0.56_0.33_0.81.png,0.59,0.08,0.09,0.56,0.33,0.81
1,13,1,0,0.05,A04.svs_64_overlay_0.59_0.08_0.00_0.21_0.13_0.25.png,0.59,0.08,0.0,0.21,0.13,0.25
1,13,1,0,0.05,A05.svs_64_overlay_0.59_0.08_0.05_0.41_0.28_0.64.png,0.59,0.08,0.05,0.41,0.28,0.64
1,13,1,0,0.05,A07.svs_64_overlay_0.59_0.08_0.02_0.22_0.22_0.52.png,0.59,0.08,0.02,0.22,0.22,0.52
1,13,1,0,0.05,A09.svs_64_overlay_0.59_0.08_0.07_0.36_0.32_0.81.png,0.59,0.08,0.07,0.36,0.32,0.81
1,13,1,0,0.05,A10.svs_64_overlay_0.59_0.08_0.05_0.45_0.29_0.73.png,0.59,0.08,0.05,0.45,0.29,0.73
1,14,2,0,0.1,A02.svs_64_overlay_0.67_0.31_0.11_0.31_0.34_0.67.png,0.67,0.31,0.11,0.31,0.34,0.67
1,14,2,0,0.1,A03.svs_64_overlay_0.67_0.31_0.16_0.27_0.41_0.85.png,0.67,0.31,0.16,0.27,0.41,0.85
1,14,2,0,0.1,A04.svs_64_overlay_0.67_0.31_0.13_0.40_0.29_0.56.png,0.67,0.31,0.13,0.4,0.29,0.56
1,14,2,0,0.1,A05.svs_64_overlay_0.67_0.31_0.16_0.38_0.41_0.73.png,0.67,0.31,0.16,0.38,0.41,0.73
1,14,2,0,0.1,A07.svs_64_overlay_0.67_0.31_0.08_0.19_0.29_0.59.png,0.67,0.31,0.08,0.19,0.29,0.59
1,14,2,0,0.1,A09.svs_64_overlay_0.67_0.31_0.15_0.32_0.42_0.84.png,0.67,0.31,0.15,0.32,0.42,0.84
1,14,2,0,0.1,A10.svs_64_overlay_0.67_0.31_0.06_0.18_0.29_0.74.png,0.67,0.31,0.06,0.18,0.29,0.74
1,15,5,0,0.01,A02.svs_64_overlay_0.69_0.80_0.16_0.44_0.37_0.69.png,0.69,0.8,0.16,0.44,0.37,0.69
1,15,5,0,0.01,A03.svs_64_overlay_0.69_0.80_0.10_0.13_0.35_0.78.png,0.69,0.8,0.1,0.13,0.35,0.78
1,15,5,0,0.01,A04.svs_64_overlay_0.69_0.80_0.26_0.78_0.39_0.82.png,0.69,0.8,0.26,0.78,0.39,0.82
1,15,5,0,0.01,A05.svs_64_overlay_0.69_0.80_0.15_0.41_0.36_0.68.png,0.69,0.8,0.15,0.41,0.36,0.68
1,15,5,0,0.01,A07.svs_64_overlay_0.69_0.80_0.20_0.61_0.39_0.76.png,0.69,0.8,0.2,0.61,0.39,0.76
1,15,5,0,0.01,A09.svs_64_overlay_0.69_0.80_0.21_0.54_0.46_0.87.png,0.69,0.8,0.21,0.54,0.46,0.87
1,15,5,0,0.01,A10.svs_64_overlay_0.69_0.80_0.12_0.36_0.35_0.77.png,0.69,0.8,0.12,0.36,0.35,0.77
1,16,3,1,0.15,A02.svs_64_overlay_0.73_0.62_0.19_0.47_0.43_0.73.png,0.73,0.62,0.19,0.47,0.43,0.73
1,16,3,1,0.15,A03.svs_64_overlay_0.73_0.62_0.14_0.23_0.40_0.86.png,0.73,0.62,0.14,0.23,0.4,0.86
1,16,3,1,0.15,A04.svs_64_overlay_0.73_0.62_0.24_0.76_0.40_0.78.png,0.73,0.62,0.24,0.76,0.4,0.78
1,16,3,1,0.15,A05.svs_64_overlay_0.73_0.62_0.20_0.43_0.43_0.71.png,0.73,0.62,0.2,0.43,0.43,0.71
1,16,3,1,0.15,A07.svs_64_overlay_0.73_0.62_0.21_0.62_0.41_0.79.png,0.73,0.62,0.21,0.62,0.41,0.79
1,16,3,1,0.15,A09.svs_64_overlay_0.73_0.62_0.24_0.54_0.49_0.88.png,0.73,0.62,0.24,0.54,0.49,0.88
1,16,3,1,0.15,A10.svs_64_overlay_0.73_0.62_0.10_0.31_0.34_0.79.png,0.73,0.62,0.1,0.31,0.34,0.79
1,17,2,2,0.0,A02.svs_64_overlay_0.63_0.35_0.13_0.49_0.36_0.63.png,0.63,0.35,0.13,0.49,0.36,0.63
1,17,2,2,0.0,A03.svs_64_overlay_0.63_0.35_0.12_0.39_0.37_0.84.png,0.63,0.35,0.12,0.39,0.37,0.84
1,17,2,2,0.0,A04.svs_64_overlay_0.63_0.35_0.22_0.77_0.40_0.72.png,0.63,0.35,0.22,0.77,0.4,0.72
1,17,2,2,0.0,A05.svs_64_overlay_0.63_0.35_0.13_0.47_0.36_0.66.png,0.63,0.35,0.13,0.47,0.36,0.66
1,17,2,2,0.0,A07.svs_64_overlay_0.63_0.35_0.22_0.65_0.42_0.73.png,0.63,0.35,0.22,0.65,0.42,0.73
1,17,2,2,0.0,A09.svs_64_overlay_0.63_0.35_0.18_0.54_0.46_0.85.png,0.63,0.35,0.18,0.54,0.46,0.85
1,17,2,2,0.0,A10.svs_64_overlay_0.63_0.35_0.05_0.37_0.29_0.73.png,0.63,0.35,0.05,0.37,0.29,0.73
1,18,5,2,0.25,A02.svs_64_overlay_0.69_0.65_0.17_0.50_0.39_0.69.png,0.69,0.65,0.17,0.5,0.39,0.69
1,18,5,2,0.25,A03.svs_64_overlay_0.69_0.65_0.17_0.26_0.41_0.82.png,0.69,0.65,0.17,0.26,0.41,0.82
1,18,5,2,0.25,A04.svs_64_overlay_0.69_0.65_0.24_0.76_0.40_0.77.png,0.69,0.65,0.24,0.76,0.4,0.77
1,18,5,2,0.25,A05.svs_64_overlay_0.69_0.65_0.20_0.44_0.43_0.71.png,0.69,0.65,0.2,0.44,0.43,0.71
1,18,5,2,0.25,A07.svs_64_overlay_0.69_0.65_0.27_0.63_0.47_0.79.png,0.69,0.65,0.27,0.63,0.47,0.79
1,18,5,2,0.25,A09.svs_64_overlay_0.69_0.65_0.18_0.51_0.43_0.87.png,0.69,0.65,0.18,0.51,0.43,0.87
1,18,5,2,0.25,A10.svs_64_overlay_0.69_0.65_0.10_0.34_0.34_0.78.png,0.69,0.65,0.1,0.34,0.34,0.78
1,19,4,2,0.01,A02.svs_64_overlay_0.71_0.64_0.20_0.48_0.44_0.71.png,0.71,0.64,0.2,0.48,0.44,0.71
1,19,4,2,0.01,A03.svs_64_overlay_0.71_0.64_0.09_0.25_0.34_0.82.png,0.71,0.64,0.09,0.25,0.34,0.82
1,19,4,2,0.01,A04.svs_64_overlay_0.71_0.64_0.24_0.76_0.40_0.79.png,0.71,0.64,0.24,0.76,0.4,0.79
1,19,4,2,0.01,A05.svs_64_overlay_0.71_0.64_0.17_0.42_0.40_0.70.png,0.71,0.64,0.17,0.42,0.4,0.7
1,19,4,2,0.01,A07.svs_64_overlay_0.71_0.64_0.22_0.63_0.42_0.77.png,0.71,0.64,0.22,0.63,0.42,0.77
1,19,4,2,0.01,A09.svs_64_overlay_0.71_0.64_0.20_0.48_0.47_0.86.png,0.71,0.64,0.2,0.48,0.47,0.86
1,19,4,2,0.01,A10.svs_64_overlay_0.71_0.64_0.08_0.29_0.32_0.75.png,0.71,0.64,0.08,0.29,0.32,0.75
1,20,5,1,0.075,A02.svs_64_overlay_0.71_0.65_0.21_0.47_0.45_0.71.png,0.71,0.65,0.21,0.47,0.45,0.71
1,20,5,1,0.075,A03.svs_64_overlay_0.71_0.65_0.10_0.25_0.36_0.84.png,0.71,0.65,0.1,0.25,0.36,0.84
1,20,5,1,0.075,A04.svs_64_overlay_0.71_0.65_0.23_0.76_0.41_0.77.png,0.71,0.65,0.23,0.76,0.41,0.77
1,20,5,1,0.075,A05.svs_64_overlay_0.71_0.65_0.23_0.48_0.47_0.73.png,0.71,0.65,0.23,0.48,0.47,0.73
1,20,5,1,0.075,A07.svs_64_overlay_0.71_0.65_0.28_0.61_0.48_0.77.png,0.71,0.65,0.28,0.61,0.48,0.77
1,20,5,1,0.075,A09.svs_64_overlay_0.71_0.65_0.28_0.57_0.54_0.89.png,0.71,0.65,0.28,0.57,0.54,0.89
1,20,5,1,0.075,A10.svs_64_overlay_0.71_0.65_0.11_0.37_0.35_0.79.png,0.71,0.65,0.11,0.37,0.35,0.79
1,21,3,0,0.75,A02.svs_64_overlay_0.76_0.62_0.19_0.51_0.42_0.76.png,0.76,0.62,0.19,0.51,0.42,0.76
1,21,3,0,0.75,A03.svs_64_overlay_0.76_0.62_0.17_0.21_0.42_0.84.png,0.76,0.62,0.17,0.21,0.42,0.84
1,21,3,0,0.75,A04.svs_64_overlay_0.76_0.62_0.26_0.78_0.39_0.82.png,0.76,0.62,0.26,0.78,0.39,0.82
1,21,3,0,0.75,A05.svs_64_overlay_0.76_0.62_0.25_0.47_0.48_0.74.png,0.76,0.62,0.25,0.47,0.48,0.74
1,21,3,0,0.75,A07.svs_64_overlay_0.76_0.62_0.23_0.65_0.43_0.82.png,0.76,0.62,0.23,0.65,0.43,0.82
1,21,3,0,0.75,A09.svs_64_overlay_0.76_0.62_0.20_0.55_0.45_0.89.png,0.76,0.62,0.2,0.55,0.45,0.89
1,21,3,0,0.75,A10.svs_64_overlay_0.76_0.62_0.15_0.40_0.39_0.82.png,0.76,0.62,0.15,0.4,0.39,0.82
1,22,2,2,0.01,A02.svs_64_overlay_0.67_0.59_0.18_0.47_0.42_0.67.png,0.67,0.59,0.18,0.47,0.42,0.67
1,22,2,2,0.01,A03.svs_64_overlay_0.67_0.59_0.09_0.27_0.35_0.83.png,0.67,0.59,0.09,0.27,0.35,0.83
1,22,2,2,0.01,A04.svs_64_overlay_0.67_0.59_0.23_0.73_0.40_0.76.png,0.67,0.59,0.23,0.73,0.4,0.76
1,22,2,2,0.01,A05.svs_64_overlay_0.67_0.59_0.20_0.48_0.44_0.72.png,0.67,0.59,0.2,0.48,0.44,0.72
1,22,2,2,0.01,A07.svs_64_overlay_0.67_0.59_0.23_0.58_0.43_0.74.png,0.67,0.59,0.23,0.58,0.43,0.74
1,22,2,2,0.01,A09.svs_64_overlay_0.67_0.59_0.23_0.50_0.49_0.86.png,0.67,0.59,0.23,0.5,0.49,0.86
1,22,2,2,0.01,A10.svs_64_overlay_0.67_0.59_0.09_0.33_0.32_0.76.png,0.67,0.59,0.09,0.33,0.32,0.76
1,23,4,0,0.15,A02.svs_64_overlay_0.69_0.28_0.11_0.47_0.35_0.69.png,0.69,0.28,0.11,0.47,0.35,0.69
1,23,4,0,0.15,A03.svs_64_overlay_0.69_0.28_0.12_0.51_0.39_0.89.png,0.69,0.28,0.12,0.51,0.39,0.89
1,23,4,0,0.15,A04.svs_64_overlay_0.69_0.28_0.24_0.75_0.39_0.77.png,0.69,0.28,0.24,0.75,0.39,0.77
1,23,4,0,0.15,A05.svs_64_overlay_0.69_0.28_0.17_0.51_0.42_0.74.png,0.69,0.28,0.17,0.51,0.42,0.74
1,23,4,0,0.15,A07.svs_64_overlay_0.69_0.28_0.23_0.60_0.45_0.80.png,0.69,0.28,0.23,0.6,0.45,0.8
1,23,4,0,0.15,A09.svs_64_overlay_0.69_0.28_0.20_0.56_0.45_0.88.png,0.69,0.28,0.2,0.56,0.45,0.88
1,23,4,0,0.15,A10.svs_64_overlay_0.69_0.28_0.06_0.33_0.30_0.79.png,0.69,0.28,0.06,0.33,0.3,0.79
1,24,3,2,0.4,A02.svs_64_overlay_0.68_0.70_0.19_0.51_0.41_0.68.png,0.68,0.7,0.19,0.51,0.41,0.68
1,24,3,2,0.4,A03.svs_64_overlay_0.68_0.70_0.15_0.25_0.40_0.80.png,0.68,0.7,0.15,0.25,0.4,0.8
1,24,3,2,0.4,A04.svs_64_overlay_0.68_0.70_0.24_0.75_0.39_0.76.png,0.68,0.7,0.24,0.75,0.39,0.76
1,24,3,2,0.4,A05.svs_64_overlay_0.68_0.70_0.21_0.45_0.43_0.69.png,0.68,0.7,0.21,0.45,0.43,0.69
1,24,3,2,0.4,A07.svs_64_overlay_0.68_0.70_0.24_0.62_0.44_0.77.png,0.68,0.7,0.24,0.62,0.44,0.77
1,24,3,2,0.4,A09.svs_64_overlay_0.68_0.70_0.23_0.55_0.49_0.87.png,0.68,0.7,0.23,0.55,0.49,0.87
1,24,3,2,0.4,A10.svs_64_overlay_0.68_0.70_0.12_0.38_0.36_0.77.png,0.68,0.7,0.12,0.38,0.36,0.77
1,25,3,2,0.25,A02.svs_64_overlay_0.69_0.63_0.18_0.47_0.40_0.69.png,0.69,0.63,0.18,0.47,0.4,0.69
1,25,3,2,0.25,A03.svs_64_overlay_0.69_0.63_0.16_0.26_0.41_0.82.png,0.69,0.63,0.16,0.26,0.41,0.82
1,25,3,2,0.25,A04.svs_64_overlay_0.69_0.63_0.23_0.73_0.39_0.77.png,0.69,0.63,0.23,0.73,0.39,0.77
1,25,3,2,0.25,A05.svs_64_overlay_0.69_0.63_0.24_0.47_0.47_0.73.png,0.69,0.63,0.24,0.47,0.47,0.73
1,25,3,2,0.25,A07.svs_64_overlay_0.69_0.63_0.23_0.58_0.44_0.76.png,0.69,0.63,0.23,0.58,0.44,0.76
1,25,3,2,0.25,A09.svs_64_overlay_0.69_0.63_0.20_0.52_0.46_0.87.png,0.69,0.63,0.2,0.52,0.46,0.87
1,25,3,2,0.25,A10.svs_64_overlay_0.69_0.63_0.09_0.33_0.33_0.77.png,0.69,0.63,0.09,0.33,0.33,0.77
1,26,3,2,0.15,A02.svs_64_overlay_0.66_0.62_0.17_0.50_0.40_0.66.png,0.66,0.62,0.17,0.5,0.4,0.66
1,26,3,2,0.15,A03.svs_64_overlay_0.66_0.62_0.07_0.26_0.32_0.79.png,0.66,0.62,0.07,0.26,0.32,0.79
1,26,3,2,0.15,A04.svs_64_overlay_0.66_0.62_0.20_0.73_0.37_0.67.png,0.66,0.62,0.2,0.73,0.37,0.67
1,26,3,2,0.15,A05.svs_64_overlay_0.66_0.62_0.16_0.45_0.40_0.63.png,0.66,0.62,0.16,0.45,0.4,0.63
1,26,3,2,0.15,A07.svs_64_overlay_0.66_0.62_0.23_0.62_0.42_0.74.png,0.66,0.62,0.23,0.62,0.42,0.74
1,26,3,2,0.15,A09.svs_64_overlay_0.66_0.62_0.20_0.55_0.46_0.86.png,0.66,0.62,0.2,0.55,0.46,0.86
